seller_ID;price;card_ID;card_condition;language;is_foiled;amount;date_ID
566;0.9;16;Near Mint;English;False;10;34
973;0.9;16;Near Mint;English;False;1;34
242;0.9;16;Near Mint;English;False;2;34
115;0.9;16;Near Mint;English;False;1;34
359;0.9;16;Near Mint;English;False;3;34
20;0.9;16;Near Mint;English;False;12;34
2183;0.9;16;Near Mint;English;False;2;34
974;0.9;16;Near Mint;English;False;1;34
747;0.9;16;Near Mint;English;False;1;34
5108;0.9;16;Near Mint;English;False;1;34
975;0.9;16;Near Mint;English;False;1;34
6531;0.9;16;Near Mint;English;False;2;34
976;0.9;16;Near Mint;English;False;1;34
1054;0.9;16;Near Mint;English;False;1;34
6978;0.92;16;Near Mint;Japanese;False;1;34
49;0.93;16;Near Mint;English;False;4;34
25;0.93;16;Excellent;English;False;2;34
96;0.93;16;Near Mint;English;False;3;34
977;0.93;16;Near Mint;English;False;1;34
238;0.94;16;Near Mint;English;False;85;34
978;0.94;16;Near Mint;English;False;1;34
4987;0.94;16;Light Played;English;False;1;34
136;0.95;16;Near Mint;English;False;4;34
567;0.95;16;Excellent;English;False;1;34
463;0.95;16;Excellent;English;False;2;34
759;0.95;16;Near Mint;English;False;1;34
61;0.95;16;Excellent;English;False;8;34
399;0.95;16;Excellent;English;False;2;34
590;0.95;16;Near Mint;English;False;1;34
282;0.95;16;Excellent;English;False;2;34
980;0.95;16;Excellent;English;False;1;34
6452;0.95;16;Near Mint;English;False;8;34
155;0.95;16;Near Mint;English;False;2;34
981;0.95;16;Near Mint;English;False;4;34
982;0.95;16;Near Mint;English;False;1;34
115;0.95;16;Near Mint;English;False;3;34
983;0.95;16;Near Mint;English;False;1;34
411;0.95;16;Near Mint;English;False;1;34
1614;0.95;16;Excellent;English;False;1;34
555;0.95;16;Near Mint;English;False;1;34
985;0.95;16;Near Mint;English;False;1;34
4960;0.95;16;Near Mint;English;False;1;34
6476;0.95;16;Near Mint;English;False;1;34
6563;0.95;16;Excellent;English;False;4;34
198;0.97;16;Near Mint;English;False;3;34
439;0.96;16;Mint;English;False;1;34
159;0.98;16;Near Mint;English;False;20;34
422;0.98;16;Near Mint;English;False;40;34
988;0.98;16;Near Mint;English;False;1;34
633;0.98;16;Near Mint;English;False;1;34
394;0.98;16;Near Mint;English;False;1;34
989;0.98;16;Near Mint;English;False;1;34
292;0.99;16;Near Mint;English;False;16;34
52;0.99;16;Near Mint;English;False;8;34
660;0.99;16;Near Mint;English;False;5;34
990;0.99;16;Excellent;English;False;2;34
912;0.99;16;Near Mint;English;False;57;34
603;0.99;16;Excellent;English;False;1;34
440;0.99;16;Near Mint;English;False;13;34
474;0.99;16;Near Mint;English;False;2;34
138;0.99;16;Near Mint;English;False;1;34
92;0.99;16;Near Mint;English;False;1;34
1191;0.99;16;Near Mint;English;False;1;34
361;0.99;16;Near Mint;English;False;4;34
331;0.99;16;Near Mint;English;False;2;34
826;0.99;16;Near Mint;English;False;1;34
1046;0.99;16;Near Mint;English;False;2;34
6601;0.99;16;Near Mint;English;False;1;34
3496;0.99;16;Near Mint;English;False;1;34
993;0.99;16;Near Mint;English;False;2;34
444;0.99;16;Near Mint;English;False;1;34
5075;0.99;16;Near Mint;English;False;5;34
995;3.99;16;Near Mint;English;False;3;34
135;1.0;16;Excellent;English;False;2;34
884;1.0;16;Near Mint;English;False;4;34
1656;1.0;16;Near Mint;English;False;1;34
455;1.0;16;Near Mint;English;False;1;34
633;1.0;16;Excellent;English;False;2;34
764;1.0;16;Excellent;English;False;3;34
1286;1.0;16;Near Mint;English;False;2;34
425;1.0;16;Near Mint;English;False;1;34
177;1.0;16;Excellent;English;False;8;34
916;1.0;16;Near Mint;English;False;2;34
998;1.0;16;Near Mint;English;False;1;34
457;1.0;16;Mint;English;False;2;34
797;1.0;16;Near Mint;English;False;2;34
5935;1.0;16;Near Mint;English;False;2;34
1002;1.0;16;Near Mint;English;False;2;34
540;1.0;16;Near Mint;English;False;2;34
1001;1.0;16;Near Mint;English;False;1;34
179;1.0;16;Near Mint;English;False;1;34
736;1.0;16;Near Mint;English;False;1;34
1004;1.0;16;Near Mint;English;False;2;34
1003;1.0;16;Near Mint;English;False;1;34
645;1.0;16;Near Mint;English;False;1;34
1006;1.0;16;Near Mint;English;False;2;34
685;1.0;16;Near Mint;English;False;2;34
618;1.0;16;Near Mint;English;False;1;34
1008;1.0;16;Near Mint;English;False;2;34
1007;1.0;16;Near Mint;English;False;1;34
71;1.0;16;Near Mint;English;False;2;34
427;1.0;16;Near Mint;English;False;2;34
1009;1.0;16;Near Mint;English;False;3;34
1010;1.0;16;Near Mint;English;False;1;34
1011;1.0;16;Near Mint;English;False;2;34
761;1.0;16;Near Mint;English;False;1;34
746;1.0;16;Excellent;English;False;2;34
4913;1.0;16;Near Mint;English;False;2;34
1017;1.0;16;Near Mint;English;False;4;34
6861;1.0;16;Near Mint;English;False;1;34
1015;1.0;16;Near Mint;English;False;2;34
4856;1.0;16;Near Mint;English;False;4;34
1012;1.0;16;Near Mint;English;False;9;34
698;1.0;16;Near Mint;English;False;1;34
1013;1.0;16;Near Mint;English;False;2;34
1014;1.0;16;Near Mint;English;False;2;34
1016;1.0;16;Near Mint;English;False;2;34
27;1.0;16;Near Mint;English;False;1;34
1018;1.0;16;Excellent;English;False;1;34
270;1.0;16;Near Mint;English;False;1;34
5113;1.0;16;Near Mint;English;False;1;34
415;1.0;16;Near Mint;English;False;2;34
1022;1.0;16;Near Mint;English;False;1;34
6087;1.0;16;Near Mint;English;False;2;34
1021;4.0;16;Near Mint;English;False;1;34
612;1.0;16;Near Mint;English;False;2;34
2252;1.0;16;Near Mint;English;False;1;34
596;1.0;16;Near Mint;English;False;1;34
4867;1.0;16;Near Mint;English;False;1;34
5046;1.0;16;Near Mint;English;False;1;34
2257;1.0;16;Near Mint;English;False;2;34
1023;1.0;16;Near Mint;English;False;1;34
5114;1.0;16;Excellent;English;False;1;34
1024;1.0;16;Near Mint;English;False;1;34
147;1.01;16;Near Mint;English;False;2;34
1025;1.01;16;Near Mint;English;False;2;34
537;1.02;16;Excellent;English;False;1;34
754;1.05;16;Near Mint;English;False;4;34
300;1.05;16;Near Mint;English;False;1;34
132;1.06;16;Good;English;False;1;34
589;1.06;16;Near Mint;English;False;8;34
9;1.07;16;Near Mint;English;False;2;34
183;1.08;16;Near Mint;English;False;20;34
4226;1.09;16;Excellent;English;False;1;34
5529;1.09;16;Near Mint;English;False;2;34
282;1.1;16;Near Mint;English;False;1;34
365;1.1;16;Near Mint;English;False;1;34
544;1.1;16;Near Mint;English;False;2;34
1026;1.1;16;Near Mint;English;False;4;34
1027;1.1;16;Near Mint;English;False;1;34
324;1.1;16;Near Mint;English;False;2;34
5115;1.1;16;Near Mint;English;False;1;34
1028;1.1;16;Near Mint;English;False;1;34
5058;1.1;16;Near Mint;English;False;2;34
558;1.11;16;Near Mint;English;False;5;34
145;1.14;16;Near Mint;English;False;16;34
146;1.14;16;Near Mint;English;False;3;34
453;1.15;16;Excellent;English;False;1;34
233;1.16;16;Near Mint;English;False;1;34
453;1.17;16;Near Mint;English;False;9;34
153;1.17;16;Good;English;False;1;34
737;1.18;16;Near Mint;English;False;2;34
1031;1.18;16;Near Mint;English;False;1;34
432;1.19;16;Near Mint;English;False;7;34
560;1.19;16;Near Mint;English;False;4;34
448;1.19;16;Near Mint;English;False;1;34
426;1.19;16;Near Mint;English;False;1;34
426;1.19;16;Excellent;English;False;1;34
4916;1.19;16;Near Mint;English;False;2;34
1032;1.19;16;Near Mint;English;False;4;34
1033;1.2;16;Near Mint;English;False;3;34
633;1.2;16;Excellent;English;False;1;34
764;1.2;16;Near Mint;S-Chinese;False;14;34
1034;1.2;16;Near Mint;English;False;1;34
63;1.2;16;Near Mint;English;False;6;34
1035;1.2;16;Near Mint;English;False;3;34
442;1.2;16;Near Mint;English;False;4;34
540;1.2;16;Excellent;English;False;1;34
1036;1.2;16;Near Mint;English;False;4;34
610;1.2;16;Near Mint;English;False;2;34
1037;1.2;16;Excellent;English;False;1;34
346;1.2;16;Near Mint;English;False;1;34
1039;1.2;16;Near Mint;English;False;1;34
149;1.21;16;Near Mint;English;False;4;34
433;1.21;16;Excellent;English;False;1;34
631;1.23;16;Excellent;English;False;1;34
637;1.24;16;Near Mint;English;False;1;34
885;1.24;16;Near Mint;English;False;1;34
5115;1.24;16;Excellent;English;False;9;34
162;1.25;16;Near Mint;English;False;8;34
760;1.25;16;Near Mint;English;False;1;34
4901;1.25;16;Excellent;English;False;10;34
568;1.25;16;Near Mint;English;False;8;34
350;1.25;16;Near Mint;English;False;5;34
152;1.25;16;Near Mint;English;False;2;34
6452;1.25;16;Near Mint;English;False;8;34
1041;1.25;16;Near Mint;English;False;4;34
5;1.25;16;Excellent;S-Chinese;False;1;34
1042;1.25;16;Near Mint;English;False;1;34
1043;1.25;16;Near Mint;English;False;1;34
121;5.0;16;Near Mint;English;False;1;34
1044;1.25;16;Near Mint;English;False;5;34
68;1.25;16;Near Mint;English;False;4;34
1045;1.25;16;Near Mint;English;False;2;34
4912;1.25;16;Near Mint;English;False;3;34
765;1.25;16;Near Mint;English;False;5;34
188;1.3;16;Near Mint;English;False;4;34
610;1.3;16;Near Mint;English;False;1;34
4985;1.32;16;Mint;English;False;1;34
5115;1.32;16;Near Mint;English;False;5;34
1652;1.33;16;Excellent;English;False;6;34
1047;1.35;16;Near Mint;English;False;2;34
397;1.35;16;Near Mint;English;False;4;34
153;1.39;16;Excellent;English;False;1;34
4860;1.4;16;Near Mint;English;False;4;34
4862;1.4;16;Near Mint;English;False;2;34
453;1.42;16;Near Mint;English;False;4;34
153;1.42;16;Excellent;English;False;2;34
772;1.45;16;Near Mint;English;False;4;34
174;1.45;16;Near Mint;English;False;4;34
616;1.45;16;Near Mint;English;False;8;34
984;1.45;16;Near Mint;English;False;4;34
631;1.47;16;Near Mint;English;False;31;34
160;1.48;16;Near Mint;English;False;1;34
1049;1.48;16;Near Mint;English;False;3;34
4987;1.48;16;Excellent;English;False;4;34
164;1.49;16;Near Mint;English;False;4;34
170;1.49;16;Near Mint;English;False;4;34
1050;1.49;16;Near Mint;English;False;3;34
6144;1.49;16;Near Mint;English;False;1;34
997;1.49;16;Excellent;English;False;4;34
114;1.49;16;Near Mint;English;False;3;34
157;1.49;16;Near Mint;English;False;5;34
536;1.49;16;Near Mint;English;False;7;34
1052;1.49;16;Near Mint;English;False;3;34
341;1.49;16;Near Mint;English;False;2;34
627;1.5;16;Near Mint;English;False;4;34
400;1.5;16;Near Mint;English;False;2;34
633;1.5;16;Near Mint;English;False;4;34
4864;1.5;16;Near Mint;English;False;4;34
103;1.5;16;Near Mint;English;False;3;34
639;1.5;16;Near Mint;English;False;1;34
1053;1.5;16;Near Mint;English;False;2;34
1035;1.5;16;Near Mint;English;False;4;34
725;1.5;16;Near Mint;English;False;1;34
571;1.5;16;Near Mint;English;False;2;34
306;1.5;16;Near Mint;English;False;1;34
434;1.5;16;Near Mint;English;False;2;34
4918;1.5;16;Mint;English;False;2;34
673;1.5;16;Near Mint;English;False;2;34
673;6.0;16;Near Mint;English;False;1;34
1037;1.5;16;Mint;English;False;1;34
429;1.5;16;Near Mint;English;False;1;34
106;1.5;16;Near Mint;English;False;8;34
730;1.5;16;Near Mint;English;False;1;34
5116;1.5;16;Near Mint;English;False;3;34
5206;1.5;16;Near Mint;English;False;1;34
5907;1.5;16;Near Mint;English;False;4;34
194;1.53;16;Near Mint;English;False;4;34
329;1.54;16;Near Mint;English;False;8;34
6408;1.55;16;Near Mint;English;False;12;34
124;1.59;16;Near Mint;English;False;4;34
562;1.59;16;Near Mint;English;False;4;34
5117;1.59;16;Near Mint;English;False;2;34
633;1.6;16;Near Mint;English;False;1;34
781;1.63;16;Near Mint;English;False;1;34
1055;1.65;16;Near Mint;English;False;3;34
1056;1.65;16;Near Mint;English;False;1;34
980;1.66;16;Near Mint;English;False;1;34
193;1.69;16;Near Mint;English;False;11;34
1058;1.75;16;Near Mint;English;False;1;34
203;1.75;16;Near Mint;English;False;1;34
1059;1.75;16;Near Mint;English;False;5;34
705;1.75;16;Near Mint;English;False;1;34
5118;1.75;16;Near Mint;English;False;1;34
75;1.8;16;Near Mint;English;False;1;34
195;1.81;16;Near Mint;English;False;1;34
392;1.85;16;Near Mint;English;False;1;34
1060;1.85;16;Near Mint;English;False;1;34
5119;7.5;16;Near Mint;English;False;1;34
19;1.9;16;Near Mint;English;False;9;34
115;1.9;16;Near Mint;English;False;28;34
4870;1.9;16;Near Mint;English;False;6;34
5120;1.9;16;Near Mint;English;False;1;34
35;1.95;16;Near Mint;English;False;6;34
155;1.95;16;Near Mint;English;False;4;34
766;1.95;16;Near Mint;English;False;2;34
298;1.95;16;Near Mint;English;False;6;34
588;1.98;16;Near Mint;English;False;4;34
50;1.98;16;Near Mint;English;False;4;34
3556;1.98;16;Near Mint;English;False;1;34
163;1.99;16;Near Mint;English;False;9;34
166;1.99;16;Near Mint;English;False;5;34
1061;1.99;16;Near Mint;English;False;4;34
125;1.99;16;Mint;English;False;3;34
1063;1.99;16;Near Mint;English;False;4;34
95;1.99;16;Near Mint;English;False;1;34
626;2.0;16;Near Mint;English;False;4;34
169;2.0;16;Near Mint;English;False;4;34
286;2.0;16;Near Mint;English;False;8;34
100;2.0;16;Near Mint;English;False;4;34
4889;2.0;16;Near Mint;English;False;5;34
633;2.0;16;Near Mint;English;False;4;34
604;2.0;16;Near Mint;English;False;4;34
635;8.0;16;Near Mint;English;False;1;34
456;2.0;16;Near Mint;English;False;4;34
103;2.0;16;Near Mint;English;False;8;34
741;8.0;16;Near Mint;English;False;1;34
1065;2.0;16;Near Mint;English;False;1;34
1066;2.0;16;Near Mint;English;False;1;34
1067;2.0;16;Near Mint;English;False;1;34
153;2.06;16;Excellent;English;False;1;34
190;2.09;16;Excellent;English;False;1;34
120;2.22;16;Near Mint;English;False;2;34
133;2.25;16;Near Mint;English;False;8;34
153;2.3;16;Near Mint;English;False;1;34
984;2.45;16;Near Mint;English;False;4;34
165;2.49;16;Near Mint;English;False;4;34
97;2.49;16;Near Mint;English;False;4;34
190;2.49;16;Near Mint;English;False;1;34
454;2.5;16;Near Mint;English;False;4;34
241;2.5;16;Near Mint;English;False;11;34
241;2.5;16;Excellent;English;False;4;34
1068;2.5;16;Near Mint;English;False;1;34
5075;2.54;16;Excellent;S-Chinese;False;4;34
167;2.69;16;Excellent;English;False;3;34
4872;2.75;16;Near Mint;English;False;4;34
446;2.95;16;Near Mint;English;False;4;34
191;2.99;16;Near Mint;English;False;4;34
167;2.99;16;Near Mint;English;False;4;34
1072;3.0;16;Near Mint;Japanese;False;1;34
6409;3.0;16;Near Mint;English;False;4;34
168;3.99;16;Near Mint;English;False;4;34
168;4.95;16;Near Mint;English;False;4;34
1073;4.99;16;Near Mint;English;False;14;34
196;5.0;16;Near Mint;English;False;2;34
1074;5.4;16;Near Mint;Japanese;False;1;34
1075;5.94;16;Near Mint;Japanese;False;4;34
1076;5.94;16;Near Mint;Japanese;False;4;34
196;6.0;16;Near Mint;English;False;1;34
6143;6.9;16;Near Mint;English;True;1;34
1078;6.94;16;Near Mint;English;True;1;34
1079;6.95;16;Near Mint;English;True;1;34
5916;6.98;16;Near Mint;English;True;1;34
292;6.99;16;Near Mint;English;True;4;34
892;6.99;16;Good;English;True;2;34
6585;7.0;16;Near Mint;English;True;1;34
2466;7.0;16;Near Mint;English;True;1;34
4986;7.0;16;Mint;English;True;1;34
196;7.0;16;Near Mint;English;False;1;34
5826;7.32;16;Near Mint;English;True;1;34
1081;7.5;16;Near Mint;English;True;1;34
4009;7.5;16;Near Mint;English;True;1;34
821;7.75;16;Near Mint;English;True;1;34
892;7.85;16;Excellent;English;True;1;34
1082;7.9;16;Near Mint;English;True;2;34
4978;7.9;16;Near Mint;English;True;1;34
1083;7.95;16;Near Mint;English;True;1;34
4389;7.95;16;Near Mint;English;True;1;34
299;7.99;16;Near Mint;English;True;1;34
5896;8.0;16;Near Mint;English;True;1;34
348;8.53;16;Excellent;English;True;1;34
6452;8.75;16;Near Mint;English;True;6;34
1086;8.8;16;Near Mint;English;True;1;34
162;8.99;16;Near Mint;English;True;1;34
1087;8.99;16;Excellent;English;True;1;34
6000;8.99;16;Near Mint;English;True;1;34
243;9.0;16;Near Mint;English;True;1;34
1089;9.0;16;Near Mint;English;True;1;34
1091;9.0;16;Near Mint;English;True;1;34
1092;9.0;16;Near Mint;English;True;1;34
975;9.0;16;Near Mint;English;True;1;34
6584;9.0;16;Near Mint;English;True;1;34
1094;9.0;16;Near Mint;English;True;1;34
164;9.02;16;Excellent;English;True;3;34
170;9.49;16;Near Mint;English;True;4;34
853;9.5;16;Excellent;English;True;1;34
159;9.92;16;Near Mint;English;True;1;34
660;9.99;16;Near Mint;English;True;1;34
1095;9.99;16;Near Mint;English;True;1;34
550;10.0;16;Near Mint;English;True;1;34
1096;10.0;16;Near Mint;English;True;1;34
183;10.42;16;Near Mint;English;True;1;34
160;10.48;16;Near Mint;English;True;1;34
5107;10.49;16;Near Mint;English;True;2;34
4860;11.5;16;Near Mint;English;True;1;34
355;11.9;16;Near Mint;English;True;2;34
171;12.99;16;Near Mint;English;True;1;34
4623;14.99;16;Near Mint;Japanese;True;1;34
104;15.0;16;Mint;English;True;1;34
1097;15.9;16;Near Mint;English;True;4;34
1098;69.9;16;Near Mint;English;True;1;34
1072;18.0;16;Near Mint;Japanese;True;1;34
205;20.0;16;Excellent;English;False;1;34
3493;119.95;16;Near Mint;English;False;1;34
1100;36.99;16;Near Mint;Japanese;True;1;34
1101;40.0;16;Near Mint;Japanese;True;1;34
4876;40.0;16;Near Mint;Japanese;True;1;34
1102;999.99;16;Near Mint;English;False;2;34
700;1.5;17;Near Mint;English;False;1;34
6997;1.6;17;Excellent;English;False;1;34
7;1.75;17;Near Mint;English;False;1;34
4936;1.8;17;Near Mint;English;False;1;34
1777;1.8;17;Near Mint;English;False;1;34
1329;7.5;17;Near Mint;English;False;1;34
6702;1.97;17;Near Mint;English;False;1;34
890;1.98;17;Near Mint;English;False;1;34
6127;1.99;17;Near Mint;English;False;1;34
3177;1.99;17;Excellent;English;False;1;34
565;1.99;17;Near Mint;English;False;1;34
2621;2.0;17;Near Mint;English;False;2;34
645;2.0;17;Near Mint;English;False;1;34
2370;2.0;17;Near Mint;English;False;3;34
1784;2.0;17;Near Mint;English;False;1;34
5898;2.0;17;Near Mint;English;False;2;34
839;2.1;17;Near Mint;English;False;2;34
1790;2.1;17;Near Mint;English;False;1;34
6996;2.2;17;Excellent;English;False;1;34
1773;2.22;17;Near Mint;English;False;3;34
31;2.25;17;Near Mint;English;False;1;34
957;2.29;17;Near Mint;English;False;2;34
4442;2.3;17;Excellent;English;False;1;34
4593;2.3;17;Near Mint;English;False;1;34
4925;2.34;17;Near Mint;English;False;1;34
1366;2.35;17;Excellent;English;False;2;34
1697;2.39;17;Near Mint;English;False;3;34
2432;2.4;17;Near Mint;English;False;1;34
5147;2.4;17;Excellent;English;False;2;34
5;2.45;17;Excellent;S-Chinese;False;1;34
300;2.45;17;Near Mint;English;False;1;34
6274;2.47;17;Excellent;English;False;1;34
190;2.48;17;Near Mint;English;False;2;34
97;2.49;17;Near Mint;English;False;4;34
440;2.49;17;Near Mint;English;False;3;34
4111;2.5;17;Near Mint;English;False;1;34
2677;2.5;17;Near Mint;English;False;6;34
1220;2.5;17;Excellent;English;False;3;34
1012;2.5;17;Near Mint;English;False;4;34
6380;2.5;17;Near Mint;English;False;1;34
1795;2.5;17;Near Mint;English;False;4;34
6274;2.53;17;Near Mint;English;False;1;34
5828;2.55;17;Good;English;False;1;34
5828;2.55;17;Excellent;English;False;1;34
1772;2.6;17;Near Mint;English;False;10;34
27;2.6;17;Near Mint;English;False;1;34
405;2.62;17;Near Mint;English;False;3;34
1544;2.75;17;Excellent;English;False;1;34
1366;2.75;17;Near Mint;English;False;1;34
4870;2.95;17;Near Mint;English;False;1;34
1780;2.95;17;Excellent;English;False;1;34
1782;2.98;17;Near Mint;English;False;4;34
164;2.99;17;Near Mint;English;False;4;34
164;2.99;17;Near Mint;Japanese;False;1;34
627;2.99;17;Near Mint;English;False;4;34
4864;2.99;17;Near Mint;English;False;2;34
5117;2.99;17;Near Mint;English;False;1;34
633;3.0;17;Near Mint;English;False;1;34
1544;3.0;17;Excellent;English;False;1;34
103;3.0;17;Near Mint;English;False;3;34
148;3.0;17;Near Mint;English;False;1;34
647;3.0;17;Near Mint;English;False;1;34
1961;3.0;17;Near Mint;English;False;4;34
649;3.05;17;Near Mint;English;False;1;34
1255;3.19;17;Excellent;English;False;1;34
168;3.25;17;Near Mint;Japanese;False;4;34
453;3.27;17;Excellent;English;False;1;34
588;3.33;17;Near Mint;English;False;4;34
567;3.45;17;Excellent;English;False;1;34
475;3.45;17;Near Mint;English;False;3;34
561;3.48;17;Near Mint;English;False;1;34
4315;3.49;17;Near Mint;English;False;4;34
135;3.5;17;Excellent;English;False;4;34
1797;3.5;17;Near Mint;English;False;1;34
188;3.58;17;Near Mint;English;False;1;34
146;3.6;17;Near Mint;English;False;1;34
6155;3.75;17;Near Mint;English;False;1;34
195;3.78;17;Near Mint;English;False;4;34
136;3.79;17;Near Mint;English;False;4;34
616;3.94;17;Near Mint;English;False;3;34
567;3.95;17;Near Mint;English;False;1;34
661;3.99;17;Near Mint;English;False;4;34
97;3.99;17;Near Mint;English;False;4;34
61;3.99;17;Excellent;English;False;8;34
169;3.99;17;Near Mint;English;False;4;34
440;3.99;17;Near Mint;English;False;8;34
5130;3.99;17;Excellent;English;True;1;34
286;4.0;17;Near Mint;English;False;1;34
286;4.0;17;Near Mint;English;False;3;34
5129;4.0;17;Near Mint;English;False;1;34
632;4.1;17;Excellent;English;False;1;34
194;4.15;17;Near Mint;English;False;4;34
133;4.45;17;Near Mint;English;False;3;34
193;4.49;17;Excellent;English;False;1;34
124;4.49;17;Near Mint;English;False;3;34
163;4.49;17;Near Mint;English;False;3;34
4872;4.5;17;Near Mint;English;False;1;34
1796;4.5;17;Near Mint;English;False;3;34
193;4.59;17;Near Mint;English;False;3;34
155;4.95;17;Near Mint;English;False;4;34
1585;4.98;17;Near Mint;English;False;4;34
536;4.99;17;Near Mint;English;False;10;34
1801;4.99;17;Near Mint;English;True;1;34
1802;5.0;17;Near Mint;English;True;1;34
5131;5.2;17;Near Mint;English;True;1;34
1573;5.25;17;Near Mint;English;True;1;34
6732;5.3;17;Excellent;English;True;1;34
292;5.49;17;Near Mint;English;True;1;34
247;5.49;17;Near Mint;English;True;4;34
590;5.5;17;Near Mint;English;True;1;34
5132;5.5;17;Near Mint;English;True;1;34
1096;5.5;17;Near Mint;English;True;1;34
149;5.88;17;Near Mint;English;True;1;34
1805;5.9;17;Near Mint;English;True;1;34
191;6.99;17;Near Mint;English;False;1;34
1799;7.0;17;Near Mint;English;True;15;34
52;7.49;17;Excellent;English;True;1;34
624;7.9;17;Near Mint;English;True;2;34
5133;7.95;17;Near Mint;English;True;1;34
1632;8.0;17;Near Mint;English;True;1;34
1806;8.0;17;Excellent;English;True;1;34
167;9.0;17;Near Mint;English;True;1;34
1807;9.0;17;Near Mint;English;True;1;34
432;9.54;17;Near Mint;English;True;2;34
1255;9.99;17;Near Mint;English;True;1;34
1808;10.0;17;Near Mint;English;False;1;34
136;11.95;17;Near Mint;English;True;1;34
163;11.99;17;Near Mint;English;True;2;34
5117;11.99;17;Near Mint;English;True;1;34
5044;15.0;17;Near Mint;English;True;4;34
168;19.99;17;Near Mint;English;True;1;34
162;5.99;18;Near Mint;Japanese;False;8;34
1610;6.0;18;Near Mint;English;False;1;34
184;6.64;18;Near Mint;Japanese;False;4;34
831;6.89;18;Light Played;English;False;1;34
5147;6.9;18;Excellent;English;False;1;34
5991;7.0;18;Near Mint;English;False;1;34
6939;7.0;18;Near Mint;English;False;1;34
6903;7.0;18;Near Mint;English;False;1;34
6624;7.4;18;Near Mint;English;False;1;34
1287;7.49;18;Excellent;English;False;1;34
1697;7.74;18;Near Mint;English;False;1;34
660;7.75;18;Near Mint;Japanese;False;5;34
6945;7.9;18;Near Mint;English;False;1;34
4146;7.95;18;Near Mint;English;False;1;34
162;7.99;18;Near Mint;Japanese;False;8;34
6746;7.99;18;Near Mint;English;False;1;34
645;8.0;18;Near Mint;English;False;1;34
1342;8.0;18;Near Mint;English;False;1;34
545;8.0;18;Near Mint;English;False;1;34
6179;8.0;18;Near Mint;English;False;1;34
6153;8.21;18;Near Mint;English;False;1;34
6239;8.25;18;Near Mint;English;False;1;34
4313;8.3;18;Excellent;English;False;1;34
5333;8.45;18;Near Mint;English;False;1;34
4987;8.49;18;Excellent;English;False;2;34
135;8.5;18;Excellent;English;False;4;34
4856;8.5;18;Near Mint;English;False;1;34
5019;8.9;18;Near Mint;English;False;3;34
4987;8.94;18;Excellent;English;False;3;34
2738;8.95;18;Near Mint;English;False;1;34
912;8.99;18;Near Mint;English;False;4;34
1255;8.99;18;Excellent;English;False;1;34
957;8.99;18;Near Mint;English;False;1;34
626;9.0;18;Near Mint;English;False;4;34
174;9.0;18;Near Mint;English;False;1;34
103;9.0;18;Near Mint;English;False;4;34
5077;9.0;18;Near Mint;English;False;2;34
1609;9.0;18;Near Mint;English;False;1;34
3587;9.0;18;Near Mint;English;False;1;34
5970;9.0;18;Excellent;English;False;1;34
198;9.15;18;Near Mint;English;False;2;34
6376;9.15;18;Near Mint;Japanese;False;1;34
6153;9.21;18;Near Mint;English;False;1;34
3420;9.22;18;Near Mint;English;False;1;34
464;9.39;18;Excellent;English;False;2;34
164;9.49;18;Excellent;English;False;4;34
164;9.49;18;Excellent;Japanese;False;4;34
1255;9.49;18;Near Mint;English;False;1;34
1943;9.5;18;Near Mint;English;False;1;34
983;9.5;18;Near Mint;English;False;1;34
6977;9.5;18;Excellent;English;False;1;34
1617;9.75;18;Near Mint;English;False;1;34
2539;9.76;18;Near Mint;English;False;1;34
149;9.87;18;Near Mint;English;False;1;34
768;9.87;18;Near Mint;English;False;1;34
449;9.89;18;Excellent;English;False;1;34
5019;9.9;18;Near Mint;English;False;3;34
4911;9.94;18;Excellent;English;False;1;34
136;9.95;18;Near Mint;English;False;4;34
588;9.95;18;Near Mint;English;False;1;34
155;9.95;18;Near Mint;English;False;4;34
4870;9.95;18;Near Mint;English;False;1;34
190;9.98;18;Near Mint;English;False;1;34
191;9.99;18;Near Mint;English;False;4;34
164;9.99;18;Near Mint;English;False;4;34
164;9.99;18;Near Mint;Japanese;False;4;34
627;9.99;18;Near Mint;English;False;4;34
6416;9.99;18;Near Mint;English;False;1;34
1620;10.0;18;Near Mint;S-Chinese;False;1;34
1254;10.0;18;Near Mint;English;False;1;34
5066;10.0;18;Near Mint;English;False;1;34
667;10.0;18;Near Mint;English;False;1;34
5206;10.0;18;Near Mint;English;False;1;34
146;10.25;18;Near Mint;English;False;4;34
453;10.39;18;Near Mint;English;False;1;34
453;10.64;18;Near Mint;English;False;4;34
4929;10.79;18;Excellent;English;False;1;34
616;10.82;18;Near Mint;English;False;1;34
1621;10.99;18;Near Mint;English;True;1;34
665;10.99;18;Near Mint;English;False;1;34
286;11.0;18;Near Mint;English;False;3;34
1544;11.0;18;Near Mint;English;False;1;34
2925;11.0;18;Near Mint;English;False;1;34
632;11.3;18;Excellent;English;False;1;34
168;11.5;18;Near Mint;Japanese;False;2;34
153;11.62;18;Excellent;English;False;1;34
193;11.75;18;Near Mint;English;False;4;34
195;11.8;18;Excellent;English;False;1;34
194;11.84;18;Near Mint;English;False;2;34
133;11.95;18;Near Mint;English;False;4;34
168;11.99;18;Near Mint;Japanese;False;4;34
361;11.99;18;Near Mint;English;False;1;34
633;12.0;18;Near Mint;English;False;1;34
